,0,1,2,3,4,5,6,7,8,9,10,11
0,0.004700935697264673,0.005374075179115248,0.014861380373621723,0.0052798088385866354,0.006985067486130151,0.00902906457875222,0.01950064601096444,0.0163303685614131,0.012690652096479732,0.0010619552773772612,0.007162717215436442,0.01436086974237109
1,0.0010198429858193035,0.0019617703460594643,0.026632607058409117,0.0048847103728462465,0.020469754463258865,0.0038829793526220947,0.012078446629505154,0.01598398050532121,0.007747268418541501,0.0005852872481510155,0.007590806271629538,0.011364430360280906
2,0.008408972914856675,0.004195430474630762,0.01575291493553691,0.03301761382082298,0.00493470886132517,0.015538436666609711,0.016634802049885454,0.0207914850103112,0.023917126585289876,0.0016745813415209583,0.009402607439575302,0.016559778029844
3,0.00281029884743232,0.001179538473468862,0.008781148834880122,0.006073870006558687,0.002283132870588823,0.005128367570381022,0.004924588241943264,0.00695283922804647,0.006625851216380157,0.0007956646946793144,0.004006030311912232,0.0058144667025050506
4,0.009785876609934243,0.004025325207045528,0.007286767093003235,0.007414996654938139,0.0025139355671424234,0.018350155029487804,0.009531783345140722,0.021307347438234647,0.015197647810331706,0.0036520977940992846,0.006001842741347199,0.018970667290552468
5,0.007267971657008266,0.0025432459323653464,0.011150582987107383,0.004774382477921934,0.0023659116509358942,0.020243236600365658,0.007213767196838161,0.014647664437063548,0.013195289837452337,0.004976689716267778,0.009133688124570367,0.01385286722404554
6,0.0028476005588684884,0.001031751143169962,0.006395232531088046,0.02778856580308429,0.0015753992715782778,0.00626022083980111,0.00471765443473712,0.009103431415716928,0.011461009985239669,0.0005074241972180126,0.003472082205716704,0.00749096701861011
7,0.0040992188721949785,0.0012342161054542252,0.019420548537570498,0.0038523283339226074,0.003674652317293247,0.024349132452620385,0.007323490483331866,0.019372915908167865,0.01641619667123628,0.008229535647581632,0.019504247374225018,0.018355359919455642
8,0.0009742081929699812,0.00041809987342653944,0.02988989554732178,0.0017063364277893807,0.0027483396269565984,0.0042284210650834686,0.002959269107269365,0.00838239643123302,0.006342894470855902,0.0011764102820235455,0.011193194737803667,0.00834993158724171
